model,stage,subject,session_idx,date,n_trials,sim_stay_rew_com_mean,sim_stay_rew_com_lo,sim_stay_rew_com_hi,exp_stay_rew_com,sim_stay_rew_rare_mean,sim_stay_rew_rare_lo,sim_stay_rew_rare_hi,exp_stay_rew_rare,sim_stay_unrew_com_mean,sim_stay_unrew_com_lo,sim_stay_unrew_com_hi,exp_stay_unrew_com,sim_stay_unrew_rare_mean,sim_stay_unrew_rare_lo,sim_stay_unrew_rare_hi,exp_stay_unrew_rare,sim_ttc_mean,sim_ttc_lo,sim_ttc_hi,sim_ttc_n,exp_ttc_mean,exp_ttc_n
rac_p,4.8,WT1,10,2020-01-18 09:17:25,327,0.7791821949469394,0.663625,0.8725492610837439,0.9078947368421053,0.7245473914353846,0.5158333333333334,0.9310714285714285,0.4666666666666667,0.6924480608404667,0.5687973484848485,0.8014788732394367,0.6756756756756757,0.7473333278209693,0.5312745098039215,0.9440624999999999,0.7333333333333333,39.4468085106383,10.0,93.675,94,36.0,1
rac_p,4.8,WT2,0,2019-12-31 11:32:14,382,0.7110158719212503,0.6080507745266782,0.814205226564373,0.7373737373737373,0.6566462805391263,0.4335294117647059,0.8578431372549014,0.5,0.6068675875349008,0.48270833333333335,0.7222136222910217,0.5142857142857142,0.6933541059323964,0.5113095238095238,0.8724184782608695,0.8095238095238095,29.31981981981982,6.0,61.0,222,31.0,3
rac_p,4.8,WT2,1,2020-01-01 11:00:00,399,0.6406509047200231,0.5180695847362514,0.7645547040169133,0.69,0.598465564716578,0.3736013986013986,0.8065625,0.4375,0.5585080769179193,0.4455681818181818,0.6445979532163743,0.5735294117647058,0.6351916477147904,0.41,0.8400641025641025,0.6153846153846154,21.87012987012987,6.0,39.17499999999998,154,22.666666666666668,3
rac_p,4.8,WT2,2,2020-01-02 11:00:01,400,0.621378134141182,0.5222167243938645,0.725387847446671,0.6588235294117647,0.551531390904677,0.3223958333333333,0.733498023715415,0.3793103448275862,0.5373801022006041,0.4337384833451453,0.6263311097634929,0.6351351351351351,0.6046474689709977,0.40296875,0.790625,0.625,25.603896103896105,6.0,47.349999999999966,154,19.333333333333332,3
rac_p,4.8,WT2,3,2020-01-03 11:00:04,424,0.6917789878742495,0.5819651456088053,0.7690078883495145,0.696969696969697,0.6381854674977423,0.41971153846153847,0.8481730769230769,0.42105263157894735,0.624461957672249,0.4938953488372093,0.7469101123595503,0.6162790697674418,0.6897032803996359,0.5370320855614973,0.8430555555555554,0.75,30.0375,8.0,66.0,160,48.5,2
rac_p,4.8,WT2,4,2020-01-04 11:00:02,444,0.7751028019730469,0.6632686084142395,0.8599449006050128,0.8303571428571429,0.6920203911280833,0.4885869565217391,0.8555217391304345,0.26666666666666666,0.6477698322427307,0.5352782392026578,0.7345582635186595,0.6666666666666666,0.7496046092400326,0.5576666666666668,0.916695652173913,0.5666666666666667,21.254807692307693,6.0,55.82499999999999,208,27.666666666666668,3
rac_p,4.8,WT2,5,2020-01-06 11:00:01,370,0.7975960184331627,0.7058589743589744,0.8698843271423916,0.8604651162790697,0.7386342417329044,0.5255555555555556,0.9096153846153844,0.6111111111111112,0.7040804655819483,0.5895053475935829,0.8115942028985508,0.7466666666666667,0.7685168116513164,0.5526388888888889,0.9391666666666666,0.65,32.71584699453552,6.0,89.79999999999995,183,28.5,2
rac_p,4.8,WT2,6,2020-01-07 11:01:05,416,0.846757926116922,0.7537397216951297,0.9205526315789474,0.9183673469387755,0.7560918731474264,0.5717391304347826,0.9411764705882353,0.5217391304347826,0.7173796260606912,0.6198275862068966,0.8106756756756757,0.6388888888888888,0.8201105515934941,0.6818181818181818,0.9809999999999997,0.7931034482758621,21.42248062015504,6.0,41.0,258,19.5,4
rac_p,4.8,WT2,7,2020-01-08 11:00:07,404,0.8352589901035319,0.75,0.9103107502799551,0.918918918918919,0.7573732970936935,0.5917087542087542,0.9784090909090906,0.6153846153846154,0.7219572824673476,0.6323878848728246,0.8174337349397589,0.6027397260273972,0.8061099447036487,0.6666666666666666,0.9592083333333333,0.8,22.41484716157205,6.0,42.0,229,15.666666666666666,3
rac_p,4.8,WT2,8,2020-01-09 11:00:01,450,0.7926267100519463,0.6900872382851445,0.8675688073394495,0.9026548672566371,0.6510103919637865,0.35475,0.8423913043478258,0.20833333333333334,0.6057262295236427,0.49667721518987346,0.7223767148683723,0.6266666666666667,0.7680296077461619,0.596111111111111,0.907034632034632,0.6451612903225806,25.847972972972972,6.0,72.875,296,31.5,4
rac_p,4.8,WT2,9,2020-01-10 11:08:45,413,0.8130739799727432,0.7221913236929922,0.9093518518518519,0.8910891089108911,0.7471836489272904,0.5,0.9473684210526315,0.38461538461538464,0.7175598258109523,0.6242943548387097,0.8118625277161862,0.6744186046511628,0.7962491915145823,0.625,0.9245726495726496,0.65,18.985185185185184,6.0,49.650000000000006,135,10.666666666666666,3
rac_p,4.8,WT2,10,2020-01-11 11:00:07,462,0.8172722689602372,0.7207207207207207,0.9060015290519877,0.8962264150943396,0.7472749343796834,0.5797538200339559,0.9184166666666667,0.17857142857142858,0.7289421974790734,0.6438735177865612,0.8079577374872318,0.8,0.8105078588358491,0.6666666666666666,0.9166666666666666,0.5882352941176471,23.578703703703702,6.0,61.125,216,39.333333333333336,3
rac_p,4.8,WT2,11,2020-01-13 11:04:47,417,0.7484155305514638,0.6540548780487805,0.8317370957279213,0.900990099009901,0.6913345196541362,0.44852941176470584,0.881235294117647,0.14285714285714285,0.6584488353386462,0.5515614617940199,0.7569078947368421,0.6666666666666666,0.7082759922935942,0.4974937343358396,0.8797101449275361,0.4583333333333333,25.148936170212767,6.0,54.32499999999999,188,21.333333333333332,3
rac_p,4.8,WT2,12,2020-01-14 11:00:03,473,0.7926707401410954,0.6902741290691033,0.8785795454545454,0.8770491803278688,0.7284821226181556,0.5200483091787439,0.9047727272727272,0.2857142857142857,0.651807398130377,0.5644791666666666,0.7596618053809403,0.5694444444444444,0.7496247502135961,0.6061290322580645,0.8822916666666665,0.7777777777777778,24.248618784530386,6.0,58.0,362,23.2,5
rac_p,4.8,WT2,13,2020-01-15 10:51:12,468,0.7903168536964906,0.7056066176470589,0.8707055798895448,0.825,0.6950586830838441,0.5243010752688172,0.8657499999999997,0.2727272727272727,0.6606724178479468,0.5433768070395978,0.7752499999999999,0.6547619047619048,0.7698952205331456,0.615625,0.9158730158730157,0.6060606060606061,25.70926517571885,6.0,78.19999999999999,313,17.5,4
rac_p,4.8,WT2,14,2020-01-16 10:48:53,459,0.852860480774789,0.776321138211382,0.9276466732218944,0.8943089430894309,0.7767715683371006,0.5869318181818182,0.9306490384615383,0.14285714285714285,0.7565308818976382,0.6666666666666666,0.8440007037297677,0.6265060240963856,0.8388228234470907,0.6651136363636364,0.9512499999999999,0.6206896551724138,23.75974025974026,6.0,56.0,308,17.0,4
rac_p,4.8,WT2,15,2020-01-17 11:07:02,491,0.8319491717446091,0.7604953246294989,0.9221244747899159,0.905982905982906,0.784868757726386,0.6133838383838384,0.9328333333333332,0.42105263157894735,0.7447894037995774,0.6613255813953488,0.8066773504273504,0.7281553398058253,0.8155405239983935,0.6551724137931034,0.953517316017316,0.6153846153846154,24.760479041916167,6.0,59.0,167,23.333333333333332,3
rac_p,4.8,WT2,16,2020-01-18 11:00:01,406,0.8040553697012495,0.7058788121990369,0.8910655467720683,0.8969072164948454,0.7555676385738728,0.5197916666666667,0.9411458333333332,0.0,0.7168379960520147,0.6050528455284553,0.8230882352941175,0.7368421052631579,0.7841708563806417,0.6457826086956522,0.9258831521739128,0.6428571428571429,28.685606060606062,6.0,64.42500000000001,264,32.5,2
rac_p,4.8,WT3,0,2020-01-02 13:00:09,353,0.7422863730883393,0.6484983766233766,0.8198863636363636,0.782051282051282,0.6849546877603011,0.45548076923076924,0.935189075630252,0.5263157894736842,0.6494113146869812,0.5352112676056338,0.7637587238285144,0.6388888888888888,0.7178338183940319,0.5,0.9230769230769231,0.7,25.877659574468087,8.0,56.32499999999999,188,30.0,3
rac_p,4.8,WT3,1,2020-01-03 13:00:02,372,0.6468605042763838,0.5428448898519321,0.7532012195121951,0.7058823529411765,0.5851212390529459,0.39416666666666667,0.7647058823529411,0.2777777777777778,0.5685407825651075,0.4490441176470588,0.6753170979198376,0.5945945945945946,0.6173119343393013,0.37375,0.80275974025974,0.5909090909090909,37.833333333333336,6.0,82.0,168,53.5,2
rac_p,4.8,WT3,2,2020-01-04 13:00:01,357,0.8318336964031677,0.7432138284250961,0.9177586206896551,0.8518518518518519,0.7415643734684721,0.5476136363636364,0.9394301470588234,0.42105263157894735,0.6855313156636234,0.5578826910794124,0.8160579819277107,0.7575757575757576,0.8119546162485167,0.6261904761904762,0.9607638888888889,0.72,28.09439528023599,8.0,56.0,339,29.666666666666668,3
rac_p,4.8,WT3,3,2020-01-07 13:00:09,390,0.7395943069800033,0.6347090517241379,0.8166759362254357,0.7368421052631579,0.6617967542665079,0.46852941176470586,0.8571428571428571,0.4090909090909091,0.6209609501502535,0.5104852941176471,0.7270054945054945,0.6231884057971014,0.7138913179981554,0.5283773291925465,0.9025,0.5833333333333334,24.73972602739726,6.0,50.724999999999966,292,32.0,4
rac_p,4.8,WT3,4,2020-01-08 14:07:07,404,0.7414482809078237,0.6486743683510638,0.8351190476190476,0.8072289156626506,0.6513857203630977,0.4361111111111111,0.9021176470588232,0.6111111111111112,0.6159887708863497,0.494169776119403,0.7127223742730071,0.6896551724137931,0.7201363321160277,0.5354066985645932,0.893843984962406,0.5625,32.42553191489362,8.0,81.97499999999997,188,87.0,1
rac_p,4.8,WT3,5,2020-01-09 13:08:29,380,0.8161783008579947,0.7153333333333334,0.9038461538461537,0.8064516129032258,0.7051809194550782,0.47368421052631576,0.9276515151515148,0.5,0.6877860259928849,0.5889517345399699,0.7987974683544304,0.7,0.7883203161724824,0.6008223684210526,0.9545454545454546,0.6923076923076923,22.767441860465116,6.0,60.25000000000003,215,20.0,4
rac_p,4.8,WT3,6,2020-01-10 13:10:02,367,0.7752048833456954,0.6806018227529855,0.8537499999999999,0.7674418604651163,0.6943500158163863,0.37001633986928106,0.8916176470588234,0.2222222222222222,0.6653530670662201,0.5572764227642276,0.7765245098039215,0.72,0.7390421284909978,0.5296491228070175,0.9284615384615384,0.6296296296296297,20.724279835390945,6.0,39.0,243,16.75,4
rac_p,4.8,WT3,7,2020-01-11 13:00:00,368,0.8224696149215117,0.7334415584415584,0.900383393202542,0.8679245283018868,0.7462340091817916,0.5435032894736842,0.9148181818181818,0.375,0.7161212415121662,0.6095151515151515,0.8141111111111111,0.6470588235294118,0.7987463558610517,0.581030701754386,0.9523863636363636,0.7647058823529411,26.950276243093924,6.0,55.0,181,20.666666666666668,3
rac_p,4.8,WT3,8,2020-01-13 13:00:15,330,0.6816795491507328,0.5869230769230769,0.785699681962744,0.7529411764705882,0.5937675007916359,0.3634191176470588,0.8333333333333334,0.375,0.556845672787837,0.445063616344507,0.6763888888888887,0.6551724137931034,0.6628172357234995,0.45256410256410257,0.8822916666666665,0.42105263157894735,23.566666666666666,8.0,44.77499999999999,90,20.0,2
rac_p,4.8,WT3,9,2020-01-14 13:08:00,360,0.7745653176375638,0.6794132740335271,0.8763583591331269,0.8059701492537313,0.7211672256323118,0.5113095238095238,0.9111660079051382,0.2631578947368421,0.6749302865493445,0.5642540792540793,0.7846942724458204,0.684931506849315,0.7611655927066913,0.5789473684210527,0.9254166666666666,0.7142857142857143,32.994505494505496,6.0,83.89999999999998,182,36.5,2
rac_p,4.8,WT3,10,2020-01-15 12:43:34,381,0.8317659161757345,0.74453125,0.9146478588742255,0.8829787234042553,0.7408049109310147,0.5139705882352941,0.9784090909090906,0.4,0.7278546322748345,0.6384711332858161,0.8039841269841268,0.6987951807228916,0.8236443435033324,0.6526666666666666,0.9591555183946489,0.5882352941176471,19.318407960199004,6.0,37.0,201,23.333333333333332,3
rac_p,4.8,WT3,11,2020-01-16 12:45:33,412,0.8628031596491879,0.7831296377127892,0.9283720930232557,0.9009009009009009,0.8015276110851987,0.6433529411764706,1.0,0.45454545454545453,0.7732470369264116,0.6688356164383562,0.8613563402889245,0.8285714285714286,0.8503043153820938,0.7045031055900621,1.0,0.6470588235294118,24.544117647058822,6.0,52.0,272,20.5,4
rac_p,4.8,WT3,12,2020-01-17 12:56:59,414,0.8095625924146481,0.7172585227272728,0.8651685393258427,0.8256880733944955,0.7605942783672678,0.5576923076923077,0.9273148148148148,0.47058823529411764,0.7281237946755578,0.6287252368647718,0.8226994758299359,0.7105263157894737,0.7896410857555872,0.6033928571428571,0.9310714285714285,0.7391304347826086,21.55677655677656,6.0,52.19999999999999,273,21.25,4
rac_p,4.8,WT3,13,2020-01-18 12:57:33,386,0.751638709336732,0.6602823772915435,0.8530002771618626,0.8369565217391305,0.7071074907173596,0.5139705882352941,0.9068478260869564,0.4,0.688466086354756,0.5668837512211007,0.8036049316537122,0.6707317073170732,0.73081332923941,0.54125,0.8975,0.5454545454545454,28.020942408376964,6.0,69.25,191,18.333333333333332,3
rac_p,4.8,WT4,0,2020-03-31 09:17:00,370,0.7335642875609352,0.6398024691358025,0.8410416666666664,0.7472527472527473,0.667224547293914,0.5,0.8666666666666667,0.6842105263157895,0.607183014136587,0.4904308943089431,0.7127793427230046,0.5428571428571428,0.7127195982601439,0.5,0.9025,0.7777777777777778,23.17058823529412,6.0,67.32500000000002,170,18.666666666666668,3
rac_p,4.8,WT4,1,2020-04-01 09:06:23,441,0.7201081889831669,0.6292980828695115,0.8039606227106227,0.7628865979381443,0.6407008507955672,0.39,0.8432307692307691,0.35,0.6289765488329939,0.5336931818181818,0.7181046195652173,0.6458333333333334,0.7077621615199416,0.5384615384615384,0.8926923076923076,0.5833333333333334,31.15068493150685,6.0,80.54999999999998,219,60.0,3
rac_p,4.8,WT4,2,2020-04-02 09:36:56,468,0.8125589529562016,0.7222624724871607,0.8964285714285714,0.7982456140350878,0.7078248118103442,0.5215909090909091,0.8715659340659337,0.45454545454545453,0.6635069667673464,0.5722560975609756,0.7567654639175256,0.7325581395348837,0.7890949859210059,0.6448529411764706,0.9245726495726496,0.6428571428571429,25.74651810584958,6.0,68.05000000000001,359,25.2,5
rac_p,4.8,WT4,3,2020-04-03 09:10:40,481,0.7864727703802964,0.7011113861386138,0.8562796549245146,0.889763779527559,0.7317964423990639,0.5486923076923077,0.8928571428571429,0.36363636363636365,0.6927453234019467,0.583335597826087,0.7905638063806381,0.5882352941176471,0.7616645953983056,0.6199519230769232,0.9047727272727272,0.6333333333333333,24.010452961672474,6.0,51.0,287,16.0,4
rac_p,4.8,WT4,4,2020-04-04 09:21:12,463,0.7622245524981173,0.6663746630727763,0.8445754716981132,0.8888888888888888,0.6999656589248034,0.5087962962962963,0.885361842105263,0.5238095238095238,0.6519618340247881,0.5608434547908232,0.7602699369690326,0.6304347826086957,0.7340205829130582,0.5312745098039215,0.9102182539682537,0.6896551724137931,30.25,6.0,79.0,208,22.666666666666668,3
rac_p,4.8,WT4,5,2020-04-06 09:20:56,426,0.8284352471817317,0.7171415441176471,0.9047844344904815,0.8918918918918919,0.7233674112834465,0.538888888888889,0.9068478260869564,0.6,0.7209223528993399,0.6193629994810587,0.8173529411764704,0.6617647058823529,0.8089944473193533,0.64625,0.938074712643678,0.6666666666666666,22.95086705202312,6.0,46.375,346,21.2,5
rac_p,4.8,WT4,6,2020-04-07 09:08:29,446,0.8713215014031251,0.8008962264150944,0.9343929450369155,0.8991596638655462,0.8075122842845269,0.6502828054298643,0.9614583333333333,0.6470588235294118,0.7797885182134299,0.6824468085106383,0.8620519916523001,0.725,0.8493336414928843,0.7227982954545454,0.9824074074074071,0.6785714285714286,18.972136222910216,6.0,46.0,323,21.25,4
rac_p,4.8,WT4,7,2020-04-08 09:10:22,419,0.811393268131527,0.711373092926491,0.8840909090909089,0.8383838383838383,0.7357576777144922,0.5451286764705883,0.9130434782608695,0.65,0.6883347791282333,0.6001901622718053,0.7839992577931716,0.6744186046511628,0.8045665793969455,0.6599358974358974,0.954375,0.6666666666666666,30.17837837837838,8.0,69.60000000000002,185,55.5,2
rac_p,4.8,WT4,8,2020-04-10 09:06:58,361,0.8228888134210481,0.7173241971207087,0.9135609071779284,0.8804347826086957,0.6435007745529921,0.41409313725490193,0.8587499999999999,0.4117647058823529,0.5955288721615841,0.4186404931862427,0.7483274647887324,0.6721311475409836,0.8010804831465222,0.6160326086956522,0.94875,0.45454545454545453,24.304761904761904,8.0,49.14999999999998,315,18.0,3
rac_p,4.8,WT4,9,2020-04-11 09:09:52,468,0.8386407615033608,0.7467627118644068,0.9268336314847943,0.9158878504672897,0.6803150659056034,0.41409313725490193,0.9184166666666667,0.34615384615384615,0.6618565949423594,0.566599573762728,0.7408258426966292,0.7037037037037037,0.821681852738904,0.6563725490196078,0.9539999999999998,0.6923076923076923,19.534375,6.0,50.02499999999998,320,26.0,4
rac_p,4.8,WT4,10,2020-04-13 09:07:22,346,0.7603241037750056,0.6621456008779952,0.8640277777777777,0.8701298701298701,0.6877204855285974,0.4299264705882353,0.866517857142857,0.36363636363636365,0.6579085007072927,0.5265974813432835,0.7623825831702543,0.6119402985074627,0.7140725150906164,0.48455882352941176,0.8652272727272727,0.47368421052631576,22.605150214592275,6.0,53.0,233,17.25,4
rac_p,4.8,WT4,11,2020-04-14 09:10:43,472,0.8666375792421865,0.7970896054155161,0.9318087404453307,0.9206349206349206,0.7562757309348992,0.5611875000000001,0.907034632034632,0.6,0.7268664230170218,0.6285485347985348,0.8352327084680026,0.6666666666666666,0.8368813749346965,0.6599358974358974,0.9643039591315453,0.7027027027027027,21.048710601719197,6.0,55.200000000000045,349,15.2,5
rac_p,4.8,WT4,12,2020-04-15 08:58:47,469,0.8266246587545466,0.7542410714285714,0.8909314610800071,0.9173553719008265,0.7522223009910199,0.5576923076923077,0.935189075630252,0.6470588235294118,0.7285451071707031,0.6423378436426117,0.8364772727272727,0.5975609756097561,0.7940657592101091,0.6579166666666667,0.9411458333333332,0.7586206896551724,25.873949579831933,8.0,58.07499999999999,238,24.333333333333332,3
rac_p,4.8,WT4,13,2020-04-16 09:00:43,482,0.8244394577575075,0.7366071428571429,0.8925151143432927,0.9196428571428571,0.7614612926886645,0.5892401021711366,0.9322413793103448,0.4375,0.7314224793349918,0.630012077294686,0.8253681752873563,0.6555555555555556,0.7843040924559918,0.6328282828282829,0.9310714285714285,0.7,21.42,6.0,48.0,400,23.5,6
rac_p,4.8,WT4,14,2020-04-17 09:20:26,437,0.8402788310500268,0.7424568965517241,0.9235158862876255,0.9035087719298246,0.7563857506393182,0.5425,0.9322413793103448,0.3333333333333333,0.740507077933797,0.6353687739463602,0.845070754716981,0.7162162162162162,0.8252911272747042,0.6599358974358974,0.9459795321637426,0.6666666666666666,20.10548523206751,6.0,46.0,237,19.25,4
rac_p,4.8,WT5,0,2020-03-31 10:54:09,324,0.7478200163541434,0.6348838448422847,0.8518518518518519,0.7439024390243902,0.657178524900614,0.46153846153846156,0.8710416666666666,0.5454545454545454,0.6421201814914768,0.5182806324110671,0.7506300963676797,0.6612903225806451,0.716478874325223,0.5,0.9184166666666667,0.7368421052631579,27.92814371257485,6.0,101.24999999999997,167,24.0,3
rac_p,4.8,WT5,1,2020-04-01 10:50:07,294,0.8000562652633815,0.6926835317460317,0.8803134328358209,0.796875,0.7559861706061396,0.4492424242424242,1.0,0.6,0.6979658464352836,0.5818181818181818,0.8131551362683438,0.6666666666666666,0.7651392042041354,0.5803125,1.0,0.4117647058823529,25.507462686567163,6.0,59.0,201,33.666666666666664,3
rac_p,4.8,WT5,2,2020-04-02 11:13:52,393,0.7236410912049881,0.6101534526854221,0.8210423851373901,0.8160919540229885,0.6068255152633886,0.35,0.85,0.5416666666666666,0.5993869110430589,0.4868649789029536,0.7107680722891564,0.5512820512820513,0.6850765145346982,0.4861842105263158,0.8400641025641025,0.6923076923076923,25.613636363636363,6.0,66.25,176,12.666666666666666,3
rac_p,4.8,WT5,3,2020-04-03 11:00:55,319,0.7963819857488416,0.6992353041695146,0.8773336344474556,0.8493150684931506,0.7331216595996547,0.41527777777777775,0.9285714285714286,0.5625,0.6813611992192685,0.5322425032594524,0.8110007496251874,0.5454545454545454,0.7911591441482021,0.5694318181818182,0.9459795321637426,0.7307692307692307,26.75862068965517,6.0,54.67499999999998,174,19.5,2
rac_p,4.8,WT5,4,2020-04-04 11:00:06,362,0.7988559716092949,0.7271739130434782,0.8764773200166459,0.8333333333333334,0.7058508826562027,0.4798076923076923,0.947361111111111,0.4090909090909091,0.7043729823475559,0.6025,0.7802861201298701,0.6666666666666666,0.7740419831072072,0.5882352941176471,0.9409511784511783,0.7,17.90547263681592,6.0,38.0,201,19.666666666666668,3
rac_p,4.8,WT5,5,2020-04-06 11:00:00,354,0.8344331198043545,0.7452154471544715,0.9056840672934191,0.898876404494382,0.7389776111147495,0.5535511363636364,0.9285714285714286,0.4666666666666667,0.7029703038957326,0.5775128205128205,0.8310819462227913,0.7352941176470589,0.8366076907009932,0.6148809523809524,1.0,0.5882352941176471,25.694117647058825,6.0,76.30000000000001,255,20.666666666666668,3
rac_p,4.8,WT5,6,2020-04-07 10:58:14,382,0.7775828445238036,0.6997493734335839,0.8626783826638477,0.8617021276595744,0.7215083091663924,0.43970588235294117,0.8888544891640866,0.5714285714285714,0.6708137077341892,0.5643846153846154,0.7737179487179486,0.6216216216216216,0.7496640382594921,0.5502525252525252,0.9285714285714286,0.3076923076923077,28.804780876494025,6.0,56.0,251,46.666666666666664,3
rac_p,4.8,WT5,7,2020-04-08 11:00:01,403,0.8285874353110358,0.726693143812709,0.8961881868131868,0.8431372549019608,0.7554842151209072,0.5555555555555556,0.9097222222222219,0.6,0.721798284652508,0.6115049751243782,0.8263577586206896,0.6790123456790124,0.8170778933170746,0.6177083333333334,0.9333333333333333,0.625,27.60919540229885,6.0,76.72499999999988,174,44.0,2
rac_p,4.8,WT5,8,2020-04-09 11:02:54,375,0.8090196412855468,0.710576923076923,0.8974814814814814,0.8932038834951457,0.7298559752473078,0.5,0.9043478260869563,0.5714285714285714,0.6994583197816495,0.5969565217391304,0.7965243902439024,0.6086956521739131,0.7991112975824494,0.6177083333333334,0.9473684210526315,0.6875,26.39622641509434,6.0,54.0,265,26.5,4
rac_p,4.8,WT5,9,2020-04-10 11:00:11,405,0.8227648472839778,0.7415730337078652,0.9017408123791101,0.9117647058823529,0.7419380214029657,0.573822463768116,0.9215277777777777,0.5555555555555556,0.7032018967823617,0.5839423076923077,0.8030582524271844,0.6125,0.8041662699482047,0.63375,0.9574090909090909,0.5882352941176471,25.686274509803923,6.0,60.92499999999998,204,26.333333333333332,3
rac_p,4.8,WT5,10,2020-04-11 11:06:05,398,0.7994046304688426,0.7102835051546391,0.8750775193798449,0.8709677419354839,0.7202266199458152,0.5,0.914945652173913,0.4444444444444444,0.6955562793560363,0.5875,0.7873231465761177,0.582089552238806,0.7890860258364998,0.6666666666666666,0.9444444444444444,0.6333333333333333,31.313304721030043,8.8,75.59999999999997,233,41.333333333333336,3
rac_p,4.8,WT5,11,2020-04-13 11:00:00,351,0.6887076586581142,0.5903050108932462,0.7932351994851992,0.7272727272727273,0.6431153657446933,0.41,0.866517857142857,0.48,0.6242286337751689,0.5071392120840988,0.7132575757575758,0.640625,0.6635660871086748,0.4895,0.841176470588235,0.55,36.484375,7.15,76.425,64,10.0,1
